AppTimestamp(s),SensorTimeStamp(s),Name_SSID,MAC_BSSID,RSS,Label,Latitude,Longitude
5.802,258319.031,eduroam,04:18:d6:82:26:e8,-61.0,11.0,7.8,9.0
5.802,258319.47,UJI,de:9f:db:1b:91:6a,-82.0,11.0,7.8,9.0
5.802,258319.033,UJI,06:18:d6:82:26:e8,-60.0,11.0,7.8,9.0
5.802,258318.205,,8a:de:4b:61:45:9d,-88.0,11.0,7.8,9.0
5.802,258318.884,Arker Labs +,50:64:2b:d0:01:14,-87.0,11.0,7.8,9.0
5.802,258319.04,UJI,de:9f:db:1c:63:ed,-72.0,11.0,7.8,9.0
5.802,258318.397,MOVISTAR_E95D,cc:d4:a1:8a:e9:5f,-79.0,11.0,7.8,9.0
5.802,258320.256,,34:3a:20:a6:f5:31,-83.0,11.0,7.8,9.0
5.802,258320.256,cuatroochenta,34:3a:20:a6:f5:33,-84.0,11.0,7.8,9.0
5.802,258320.256,480Invitados,34:3a:20:a6:f5:32,-83.0,11.0,7.8,9.0
5.802,258317.711,UJI,de:9f:db:1c:91:6a,-73.0,11.0,7.8,9.0
5.802,258318.375,UJI,02:27:22:ad:62:85,-79.0,11.0,7.8,9.0
5.802,258322.496,eduroam,04:18:d6:81:26:e8,-52.0,11.0,7.8,9.0
5.802,258319.47,eduroam,dc:9f:db:1b:91:6a,-82.0,11.0,7.8,9.0
5.802,258318.203,LucasEsGay,30:de:4b:61:45:9b,-87.0,11.0,7.8,9.0
7.799,258318.644,TP-LINK_7A3E,f4:f2:6d:e8:7a:3e,-78.0,11.0,7.8,9.0
7.799,258317.71,eduroam,dc:9f:db:1c:91:6a,-74.0,11.0,7.8,9.0
7.799,258319.401,UJI,de:9f:db:1b:63:ed,-78.0,11.0,7.8,9.0
7.799,258318.633,GEOTECWIFI03,f8:1a:67:37:05:b8,-69.0,11.0,7.8,9.0
7.799,258319.031,eduroam,04:18:d6:82:26:e8,-61.0,11.0,7.8,9.0
7.799,258319.47,UJI,de:9f:db:1b:91:6a,-82.0,11.0,7.8,9.0
7.799,258319.033,UJI,06:18:d6:82:26:e8,-60.0,11.0,7.8,9.0
7.799,258318.205,,8a:de:4b:61:45:9d,-88.0,11.0,7.8,9.0
7.799,258318.884,Arker Labs +,50:64:2b:d0:01:14,-87.0,11.0,7.8,9.0
7.799,258319.04,UJI,de:9f:db:1c:63:ed,-72.0,11.0,7.8,9.0
7.799,258318.397,MOVISTAR_E95D,cc:d4:a1:8a:e9:5f,-79.0,11.0,7.8,9.0
7.799,258320.256,,34:3a:20:a6:f5:31,-83.0,11.0,7.8,9.0
7.799,258320.256,cuatroochenta,34:3a:20:a6:f5:33,-84.0,11.0,7.8,9.0
7.799,258320.256,480Invitados,34:3a:20:a6:f5:32,-83.0,11.0,7.8,9.0
7.799,258317.711,UJI,de:9f:db:1c:91:6a,-73.0,11.0,7.8,9.0
7.799,258318.375,UJI,02:27:22:ad:62:85,-79.0,11.0,7.8,9.0
7.799,258322.496,eduroam,04:18:d6:81:26:e8,-52.0,11.0,7.8,9.0
7.799,258319.47,eduroam,dc:9f:db:1b:91:6a,-82.0,11.0,7.8,9.0
7.799,258318.203,LucasEsGay,30:de:4b:61:45:9b,-87.0,11.0,7.8,9.0
9.798,258318.644,TP-LINK_7A3E,f4:f2:6d:e8:7a:3e,-78.0,11.0,7.8,9.0
9.798,258317.71,eduroam,dc:9f:db:1c:91:6a,-74.0,11.0,7.8,9.0
9.798,258319.401,UJI,de:9f:db:1b:63:ed,-78.0,11.0,7.8,9.0
9.798,258318.633,GEOTECWIFI03,f8:1a:67:37:05:b8,-69.0,11.0,7.8,9.0
9.798,258319.031,eduroam,04:18:d6:82:26:e8,-61.0,11.0,7.8,9.0
9.798,258319.47,UJI,de:9f:db:1b:91:6a,-82.0,11.0,7.8,9.0
9.798,258319.033,UJI,06:18:d6:82:26:e8,-60.0,11.0,7.8,9.0
9.798,258318.205,,8a:de:4b:61:45:9d,-88.0,11.0,7.8,9.0
9.798,258318.884,Arker Labs +,50:64:2b:d0:01:14,-87.0,11.0,7.8,9.0
9.798,258319.04,UJI,de:9f:db:1c:63:ed,-72.0,11.0,7.8,9.0
9.798,258318.397,MOVISTAR_E95D,cc:d4:a1:8a:e9:5f,-79.0,11.0,7.8,9.0
9.798,258320.256,,34:3a:20:a6:f5:31,-83.0,11.0,7.8,9.0
9.798,258320.256,cuatroochenta,34:3a:20:a6:f5:33,-84.0,11.0,7.8,9.0
9.798,258320.256,480Invitados,34:3a:20:a6:f5:32,-83.0,11.0,7.8,9.0
9.798,258317.711,UJI,de:9f:db:1c:91:6a,-73.0,11.0,7.8,9.0
9.798,258318.375,UJI,02:27:22:ad:62:85,-79.0,11.0,7.8,9.0
9.798,258322.496,eduroam,04:18:d6:81:26:e8,-52.0,11.0,7.8,9.0
9.798,258319.47,eduroam,dc:9f:db:1b:91:6a,-82.0,11.0,7.8,9.0
9.798,258318.203,LucasEsGay,30:de:4b:61:45:9b,-87.0,11.0,7.8,9.0
11.805,258318.644,TP-LINK_7A3E,f4:f2:6d:e8:7a:3e,-78.0,11.0,7.8,9.0
11.805,258317.71,eduroam,dc:9f:db:1c:91:6a,-74.0,11.0,7.8,9.0
11.805,258319.401,UJI,de:9f:db:1b:63:ed,-78.0,11.0,7.8,9.0
11.805,258318.633,GEOTECWIFI03,f8:1a:67:37:05:b8,-69.0,11.0,7.8,9.0
11.805,258319.031,eduroam,04:18:d6:82:26:e8,-61.0,11.0,7.8,9.0
11.805,258319.47,UJI,de:9f:db:1b:91:6a,-82.0,11.0,7.8,9.0
11.805,258319.033,UJI,06:18:d6:82:26:e8,-60.0,11.0,7.8,9.0
11.805,258318.205,,8a:de:4b:61:45:9d,-88.0,11.0,7.8,9.0
11.805,258318.884,Arker Labs +,50:64:2b:d0:01:14,-87.0,11.0,7.8,9.0
11.805,258319.04,UJI,de:9f:db:1c:63:ed,-72.0,11.0,7.8,9.0
11.805,258318.397,MOVISTAR_E95D,cc:d4:a1:8a:e9:5f,-79.0,11.0,7.8,9.0
11.805,258320.256,,34:3a:20:a6:f5:31,-83.0,11.0,7.8,9.0
11.805,258320.256,cuatroochenta,34:3a:20:a6:f5:33,-84.0,11.0,7.8,9.0
11.805,258320.256,480Invitados,34:3a:20:a6:f5:32,-83.0,11.0,7.8,9.0
11.805,258317.711,UJI,de:9f:db:1c:91:6a,-73.0,11.0,7.8,9.0
11.805,258318.375,UJI,02:27:22:ad:62:85,-79.0,11.0,7.8,9.0
11.805,258322.496,eduroam,04:18:d6:81:26:e8,-52.0,11.0,7.8,9.0
11.805,258319.47,eduroam,dc:9f:db:1b:91:6a,-82.0,11.0,7.8,9.0
11.805,258318.203,LucasEsGay,30:de:4b:61:45:9b,-87.0,11.0,7.8,9.0
13.793,258318.644,TP-LINK_7A3E,f4:f2:6d:e8:7a:3e,-78.0,11.0,7.8,9.0
13.793,258317.71,eduroam,dc:9f:db:1c:91:6a,-74.0,11.0,7.8,9.0
13.793,258319.401,UJI,de:9f:db:1b:63:ed,-78.0,11.0,7.8,9.0
13.793,258318.633,GEOTECWIFI03,f8:1a:67:37:05:b8,-69.0,11.0,7.8,9.0
13.793,258319.031,eduroam,04:18:d6:82:26:e8,-61.0,11.0,7.8,9.0
13.793,258319.47,UJI,de:9f:db:1b:91:6a,-82.0,11.0,7.8,9.0
13.793,258319.033,UJI,06:18:d6:82:26:e8,-60.0,11.0,7.8,9.0
13.793,258318.205,,8a:de:4b:61:45:9d,-88.0,11.0,7.8,9.0
13.793,258318.884,Arker Labs +,50:64:2b:d0:01:14,-87.0,11.0,7.8,9.0
13.793,258319.04,UJI,de:9f:db:1c:63:ed,-72.0,11.0,7.8,9.0
13.793,258318.397,MOVISTAR_E95D,cc:d4:a1:8a:e9:5f,-79.0,11.0,7.8,9.0
13.793,258320.256,,34:3a:20:a6:f5:31,-83.0,11.0,7.8,9.0
13.793,258320.256,cuatroochenta,34:3a:20:a6:f5:33,-84.0,11.0,7.8,9.0
13.793,258320.256,480Invitados,34:3a:20:a6:f5:32,-83.0,11.0,7.8,9.0
13.793,258317.711,UJI,de:9f:db:1c:91:6a,-73.0,11.0,7.8,9.0
13.793,258318.375,UJI,02:27:22:ad:62:85,-79.0,11.0,7.8,9.0
13.793,258322.496,eduroam,04:18:d6:81:26:e8,-52.0,11.0,7.8,9.0
13.793,258319.47,eduroam,dc:9f:db:1b:91:6a,-82.0,11.0,7.8,9.0
13.793,258318.203,LucasEsGay,30:de:4b:61:45:9b,-87.0,11.0,7.8,9.0
15.796,258318.644,TP-LINK_7A3E,f4:f2:6d:e8:7a:3e,-78.0,11.0,7.8,9.0
15.796,258317.71,eduroam,dc:9f:db:1c:91:6a,-74.0,11.0,7.8,9.0
15.796,258319.401,UJI,de:9f:db:1b:63:ed,-78.0,11.0,7.8,9.0
15.796,258318.633,GEOTECWIFI03,f8:1a:67:37:05:b8,-69.0,11.0,7.8,9.0
15.796,258319.031,eduroam,04:18:d6:82:26:e8,-61.0,11.0,7.8,9.0
15.796,258319.47,UJI,de:9f:db:1b:91:6a,-82.0,11.0,7.8,9.0
15.796,258319.033,UJI,06:18:d6:82:26:e8,-60.0,11.0,7.8,9.0
15.796,258318.205,,8a:de:4b:61:45:9d,-88.0,11.0,7.8,9.0
15.796,258318.884,Arker Labs +,50:64:2b:d0:01:14,-87.0,11.0,7.8,9.0
15.796,258319.04,UJI,de:9f:db:1c:63:ed,-72.0,11.0,7.8,9.0
15.796,258318.397,MOVISTAR_E95D,cc:d4:a1:8a:e9:5f,-79.0,11.0,7.8,9.0
15.796,258320.256,,34:3a:20:a6:f5:31,-83.0,11.0,7.8,9.0
15.796,258320.256,cuatroochenta,34:3a:20:a6:f5:33,-84.0,11.0,7.8,9.0
15.796,258320.256,480Invitados,34:3a:20:a6:f5:32,-83.0,11.0,7.8,9.0
15.796,258317.711,UJI,de:9f:db:1c:91:6a,-73.0,11.0,7.8,9.0
15.796,258318.375,UJI,02:27:22:ad:62:85,-79.0,11.0,7.8,9.0
15.796,258322.496,eduroam,04:18:d6:81:26:e8,-52.0,11.0,7.8,9.0
15.796,258319.47,eduroam,dc:9f:db:1b:91:6a,-82.0,11.0,7.8,9.0
15.796,258318.203,LucasEsGay,30:de:4b:61:45:9b,-87.0,11.0,7.8,9.0
17.797,258318.644,TP-LINK_7A3E,f4:f2:6d:e8:7a:3e,-78.0,11.0,7.8,9.0
17.797,258317.71,eduroam,dc:9f:db:1c:91:6a,-74.0,11.0,7.8,9.0
17.797,258319.401,UJI,de:9f:db:1b:63:ed,-78.0,11.0,7.8,9.0
17.797,258318.633,GEOTECWIFI03,f8:1a:67:37:05:b8,-69.0,11.0,7.8,9.0
17.797,258319.031,eduroam,04:18:d6:82:26:e8,-61.0,11.0,7.8,9.0
17.797,258319.47,UJI,de:9f:db:1b:91:6a,-82.0,11.0,7.8,9.0
17.797,258319.033,UJI,06:18:d6:82:26:e8,-60.0,11.0,7.8,9.0
17.797,258318.205,,8a:de:4b:61:45:9d,-88.0,11.0,7.8,9.0
17.797,258318.884,Arker Labs +,50:64:2b:d0:01:14,-87.0,11.0,7.8,9.0
17.797,258319.04,UJI,de:9f:db:1c:63:ed,-72.0,11.0,7.8,9.0
17.797,258318.397,MOVISTAR_E95D,cc:d4:a1:8a:e9:5f,-79.0,11.0,7.8,9.0
17.797,258320.256,,34:3a:20:a6:f5:31,-83.0,11.0,7.8,9.0
17.797,258320.256,cuatroochenta,34:3a:20:a6:f5:33,-84.0,11.0,7.8,9.0
17.797,258320.256,480Invitados,34:3a:20:a6:f5:32,-83.0,11.0,7.8,9.0
17.797,258317.711,UJI,de:9f:db:1c:91:6a,-73.0,11.0,7.8,9.0
17.797,258318.375,UJI,02:27:22:ad:62:85,-79.0,11.0,7.8,9.0
17.797,258322.496,eduroam,04:18:d6:81:26:e8,-52.0,11.0,7.8,9.0
17.797,258319.47,eduroam,dc:9f:db:1b:91:6a,-82.0,11.0,7.8,9.0
17.797,258318.203,LucasEsGay,30:de:4b:61:45:9b,-87.0,11.0,7.8,9.0
19.797,258318.644,TP-LINK_7A3E,f4:f2:6d:e8:7a:3e,-78.0,11.0,7.8,9.0
19.797,258317.71,eduroam,dc:9f:db:1c:91:6a,-74.0,11.0,7.8,9.0
19.797,258319.401,UJI,de:9f:db:1b:63:ed,-78.0,11.0,7.8,9.0
19.797,258318.633,GEOTECWIFI03,f8:1a:67:37:05:b8,-69.0,11.0,7.8,9.0
19.797,258319.031,eduroam,04:18:d6:82:26:e8,-61.0,11.0,7.8,9.0
19.797,258319.47,UJI,de:9f:db:1b:91:6a,-82.0,11.0,7.8,9.0
19.797,258319.033,UJI,06:18:d6:82:26:e8,-60.0,11.0,7.8,9.0
19.797,258318.205,,8a:de:4b:61:45:9d,-88.0,11.0,7.8,9.0
19.797,258318.884,Arker Labs +,50:64:2b:d0:01:14,-87.0,11.0,7.8,9.0
19.797,258319.04,UJI,de:9f:db:1c:63:ed,-72.0,11.0,7.8,9.0
19.797,258318.397,MOVISTAR_E95D,cc:d4:a1:8a:e9:5f,-79.0,11.0,7.8,9.0
19.797,258320.256,,34:3a:20:a6:f5:31,-83.0,11.0,7.8,9.0
19.797,258320.256,cuatroochenta,34:3a:20:a6:f5:33,-84.0,11.0,7.8,9.0
19.797,258320.256,480Invitados,34:3a:20:a6:f5:32,-83.0,11.0,7.8,9.0
19.797,258317.711,UJI,de:9f:db:1c:91:6a,-73.0,11.0,7.8,9.0
19.797,258318.375,UJI,02:27:22:ad:62:85,-79.0,11.0,7.8,9.0
19.797,258322.496,eduroam,04:18:d6:81:26:e8,-52.0,11.0,7.8,9.0
19.797,258319.47,eduroam,dc:9f:db:1b:91:6a,-82.0,11.0,7.8,9.0
19.797,258318.203,LucasEsGay,30:de:4b:61:45:9b,-87.0,11.0,7.8,9.0
21.797,258318.644,TP-LINK_7A3E,f4:f2:6d:e8:7a:3e,-78.0,11.0,7.8,9.0
21.797,258317.71,eduroam,dc:9f:db:1c:91:6a,-74.0,11.0,7.8,9.0
21.797,258319.401,UJI,de:9f:db:1b:63:ed,-78.0,11.0,7.8,9.0
21.797,258318.633,GEOTECWIFI03,f8:1a:67:37:05:b8,-69.0,11.0,7.8,9.0
21.797,258319.031,eduroam,04:18:d6:82:26:e8,-61.0,11.0,7.8,9.0
21.797,258319.47,UJI,de:9f:db:1b:91:6a,-82.0,11.0,7.8,9.0
21.797,258319.033,UJI,06:18:d6:82:26:e8,-60.0,11.0,7.8,9.0
21.797,258318.205,,8a:de:4b:61:45:9d,-88.0,11.0,7.8,9.0
21.797,258318.884,Arker Labs +,50:64:2b:d0:01:14,-87.0,11.0,7.8,9.0
21.797,258319.04,UJI,de:9f:db:1c:63:ed,-72.0,11.0,7.8,9.0
21.797,258318.397,MOVISTAR_E95D,cc:d4:a1:8a:e9:5f,-79.0,11.0,7.8,9.0
21.797,258320.256,,34:3a:20:a6:f5:31,-83.0,11.0,7.8,9.0
21.797,258320.256,cuatroochenta,34:3a:20:a6:f5:33,-84.0,11.0,7.8,9.0
21.797,258320.256,480Invitados,34:3a:20:a6:f5:32,-83.0,11.0,7.8,9.0
21.797,258317.711,UJI,de:9f:db:1c:91:6a,-73.0,11.0,7.8,9.0
21.797,258318.375,UJI,02:27:22:ad:62:85,-79.0,11.0,7.8,9.0
21.797,258322.496,eduroam,04:18:d6:81:26:e8,-52.0,11.0,7.8,9.0
21.797,258319.47,eduroam,dc:9f:db:1b:91:6a,-82.0,11.0,7.8,9.0
21.797,258318.203,LucasEsGay,30:de:4b:61:45:9b,-87.0,11.0,7.8,9.0
23.796,258318.644,TP-LINK_7A3E,f4:f2:6d:e8:7a:3e,-78.0,11.0,7.8,9.0
23.796,258317.71,eduroam,dc:9f:db:1c:91:6a,-74.0,11.0,7.8,9.0
23.796,258319.401,UJI,de:9f:db:1b:63:ed,-78.0,11.0,7.8,9.0
23.796,258318.633,GEOTECWIFI03,f8:1a:67:37:05:b8,-69.0,11.0,7.8,9.0
23.796,258319.031,eduroam,04:18:d6:82:26:e8,-61.0,11.0,7.8,9.0
23.796,258319.47,UJI,de:9f:db:1b:91:6a,-82.0,11.0,7.8,9.0
23.796,258319.033,UJI,06:18:d6:82:26:e8,-60.0,11.0,7.8,9.0
23.796,258318.205,,8a:de:4b:61:45:9d,-88.0,11.0,7.8,9.0
23.796,258318.884,Arker Labs +,50:64:2b:d0:01:14,-87.0,11.0,7.8,9.0
23.796,258319.04,UJI,de:9f:db:1c:63:ed,-72.0,11.0,7.8,9.0
23.796,258318.397,MOVISTAR_E95D,cc:d4:a1:8a:e9:5f,-79.0,11.0,7.8,9.0
23.796,258320.256,,34:3a:20:a6:f5:31,-83.0,11.0,7.8,9.0
23.796,258320.256,cuatroochenta,34:3a:20:a6:f5:33,-84.0,11.0,7.8,9.0
23.796,258320.256,480Invitados,34:3a:20:a6:f5:32,-83.0,11.0,7.8,9.0
23.796,258317.711,UJI,de:9f:db:1c:91:6a,-73.0,11.0,7.8,9.0
23.796,258318.375,UJI,02:27:22:ad:62:85,-79.0,11.0,7.8,9.0
23.796,258322.496,eduroam,04:18:d6:81:26:e8,-52.0,11.0,7.8,9.0
23.796,258319.47,eduroam,dc:9f:db:1b:91:6a,-82.0,11.0,7.8,9.0
23.796,258318.203,LucasEsGay,30:de:4b:61:45:9b,-87.0,11.0,7.8,9.0
25.798,258318.644,TP-LINK_7A3E,f4:f2:6d:e8:7a:3e,-78.0,11.0,7.8,9.0
25.798,258317.71,eduroam,dc:9f:db:1c:91:6a,-74.0,11.0,7.8,9.0
25.798,258319.401,UJI,de:9f:db:1b:63:ed,-78.0,11.0,7.8,9.0
25.798,258318.633,GEOTECWIFI03,f8:1a:67:37:05:b8,-69.0,11.0,7.8,9.0
25.798,258319.031,eduroam,04:18:d6:82:26:e8,-61.0,11.0,7.8,9.0
25.798,258319.47,UJI,de:9f:db:1b:91:6a,-82.0,11.0,7.8,9.0
25.798,258319.033,UJI,06:18:d6:82:26:e8,-60.0,11.0,7.8,9.0
25.798,258318.205,,8a:de:4b:61:45:9d,-88.0,11.0,7.8,9.0
25.798,258318.884,Arker Labs +,50:64:2b:d0:01:14,-87.0,11.0,7.8,9.0
25.798,258319.04,UJI,de:9f:db:1c:63:ed,-72.0,11.0,7.8,9.0
25.798,258318.397,MOVISTAR_E95D,cc:d4:a1:8a:e9:5f,-79.0,11.0,7.8,9.0
25.798,258320.256,,34:3a:20:a6:f5:31,-83.0,11.0,7.8,9.0
25.798,258320.256,cuatroochenta,34:3a:20:a6:f5:33,-84.0,11.0,7.8,9.0
25.798,258320.256,480Invitados,34:3a:20:a6:f5:32,-83.0,11.0,7.8,9.0
25.798,258317.711,UJI,de:9f:db:1c:91:6a,-73.0,11.0,7.8,9.0
25.798,258318.375,UJI,02:27:22:ad:62:85,-79.0,11.0,7.8,9.0
25.798,258322.496,eduroam,04:18:d6:81:26:e8,-52.0,11.0,7.8,9.0
25.798,258319.47,eduroam,dc:9f:db:1b:91:6a,-82.0,11.0,7.8,9.0
25.798,258318.203,LucasEsGay,30:de:4b:61:45:9b,-87.0,11.0,7.8,9.0
27.799,258318.644,TP-LINK_7A3E,f4:f2:6d:e8:7a:3e,-78.0,11.0,7.8,9.0
27.799,258317.71,eduroam,dc:9f:db:1c:91:6a,-74.0,11.0,7.8,9.0
27.799,258319.401,UJI,de:9f:db:1b:63:ed,-78.0,11.0,7.8,9.0
27.799,258318.633,GEOTECWIFI03,f8:1a:67:37:05:b8,-69.0,11.0,7.8,9.0
27.799,258319.031,eduroam,04:18:d6:82:26:e8,-61.0,11.0,7.8,9.0
27.799,258319.47,UJI,de:9f:db:1b:91:6a,-82.0,11.0,7.8,9.0
27.799,258319.033,UJI,06:18:d6:82:26:e8,-60.0,11.0,7.8,9.0
27.799,258318.205,,8a:de:4b:61:45:9d,-88.0,11.0,7.8,9.0
27.799,258318.884,Arker Labs +,50:64:2b:d0:01:14,-87.0,11.0,7.8,9.0
27.799,258319.04,UJI,de:9f:db:1c:63:ed,-72.0,11.0,7.8,9.0
27.799,258318.397,MOVISTAR_E95D,cc:d4:a1:8a:e9:5f,-79.0,11.0,7.8,9.0
27.799,258320.256,,34:3a:20:a6:f5:31,-83.0,11.0,7.8,9.0
27.799,258320.256,cuatroochenta,34:3a:20:a6:f5:33,-84.0,11.0,7.8,9.0
27.799,258320.256,480Invitados,34:3a:20:a6:f5:32,-83.0,11.0,7.8,9.0
27.799,258317.711,UJI,de:9f:db:1c:91:6a,-73.0,11.0,7.8,9.0
27.799,258318.375,UJI,02:27:22:ad:62:85,-79.0,11.0,7.8,9.0
27.799,258322.496,eduroam,04:18:d6:81:26:e8,-52.0,11.0,7.8,9.0
27.799,258319.47,eduroam,dc:9f:db:1b:91:6a,-82.0,11.0,7.8,9.0
27.799,258318.203,LucasEsGay,30:de:4b:61:45:9b,-87.0,11.0,7.8,9.0
29.8,258318.644,TP-LINK_7A3E,f4:f2:6d:e8:7a:3e,-78.0,11.0,7.8,9.0
29.8,258317.71,eduroam,dc:9f:db:1c:91:6a,-74.0,11.0,7.8,9.0
29.8,258319.401,UJI,de:9f:db:1b:63:ed,-78.0,11.0,7.8,9.0
29.8,258318.633,GEOTECWIFI03,f8:1a:67:37:05:b8,-69.0,11.0,7.8,9.0
29.8,258319.031,eduroam,04:18:d6:82:26:e8,-61.0,11.0,7.8,9.0
29.8,258319.47,UJI,de:9f:db:1b:91:6a,-82.0,11.0,7.8,9.0
29.8,258319.033,UJI,06:18:d6:82:26:e8,-60.0,11.0,7.8,9.0
29.8,258318.205,,8a:de:4b:61:45:9d,-88.0,11.0,7.8,9.0
29.8,258318.884,Arker Labs +,50:64:2b:d0:01:14,-87.0,11.0,7.8,9.0
29.8,258319.04,UJI,de:9f:db:1c:63:ed,-72.0,11.0,7.8,9.0
29.8,258318.397,MOVISTAR_E95D,cc:d4:a1:8a:e9:5f,-79.0,11.0,7.8,9.0
29.8,258320.256,,34:3a:20:a6:f5:31,-83.0,11.0,7.8,9.0
29.8,258320.256,cuatroochenta,34:3a:20:a6:f5:33,-84.0,11.0,7.8,9.0
29.8,258320.256,480Invitados,34:3a:20:a6:f5:32,-83.0,11.0,7.8,9.0
29.8,258317.711,UJI,de:9f:db:1c:91:6a,-73.0,11.0,7.8,9.0
29.8,258318.375,UJI,02:27:22:ad:62:85,-79.0,11.0,7.8,9.0
29.8,258322.496,eduroam,04:18:d6:81:26:e8,-52.0,11.0,7.8,9.0
29.8,258319.47,eduroam,dc:9f:db:1b:91:6a,-82.0,11.0,7.8,9.0
29.8,258318.203,LucasEsGay,30:de:4b:61:45:9b,-87.0,11.0,7.8,9.0
31.799,258318.644,TP-LINK_7A3E,f4:f2:6d:e8:7a:3e,-78.0,11.0,7.8,9.0
31.799,258317.71,eduroam,dc:9f:db:1c:91:6a,-74.0,11.0,7.8,9.0
31.799,258319.401,UJI,de:9f:db:1b:63:ed,-78.0,11.0,7.8,9.0
31.799,258318.633,GEOTECWIFI03,f8:1a:67:37:05:b8,-69.0,11.0,7.8,9.0
31.799,258319.031,eduroam,04:18:d6:82:26:e8,-61.0,11.0,7.8,9.0
31.799,258319.47,UJI,de:9f:db:1b:91:6a,-82.0,11.0,7.8,9.0
31.799,258319.033,UJI,06:18:d6:82:26:e8,-60.0,11.0,7.8,9.0
31.799,258318.205,,8a:de:4b:61:45:9d,-88.0,11.0,7.8,9.0
31.799,258318.884,Arker Labs +,50:64:2b:d0:01:14,-87.0,11.0,7.8,9.0
31.799,258319.04,UJI,de:9f:db:1c:63:ed,-72.0,11.0,7.8,9.0
